time,x,y,pressure,touching
342460.299999997,382.6213073730469,43.03765869140625,1.1999999284744263,1
342477.299999997,383.94049072265625,43.13125228881836,1.2300000190734863,1
342494.299999997,385.4912109375,43.13125228881836,1.2300000190734863,1
342510.299999997,387.0544128417969,42.730224609375,1.2200000286102295,1
342527.299999997,389.447998046875,41.96455001831055,1.2200000286102295,1
342544.299999997,394.2427673339844,40.79779052734375,1.1999999284744263,1
342560.299999997,399.3766784667969,39.90542221069336,1.2400000095367432,1
342577.299999997,403.9574890136719,39.008766174316406,1.2300000190734863,1
342594.299999997,411.5235290527344,37.96271896362305,1.1699999570846558,1
342610.299999997,418.1612243652344,37.62954330444336,1.209999918937683,1
342627.299999997,423.8566589355469,37.36750411987305,1.1899999380111694,1
342644.299999997,432.98858642578125,37.28125,1.2200000286102295,1
342660.299999997,440.1108093261719,37.28125,1.2400000095367432,1
342677.299999997,449.80255126953125,37.651466369628906,1.209999918937683,1
342694.299999997,457.15478515625,38.49652099609375,1.2400000095367432,1
342710.299999997,462.462890625,39.433937072753906,1.2300000190734863,1
342727.299999997,471.8908386230469,40.96633529663086,1.2400000095367432,1
342744.299999997,478.1537780761719,42.2696533203125,1.1999999284744263,1
342760.299999997,485.380615234375,45.02972412109375,1.0799999237060547,1
342777.299999997,492.6352233886719,49.59833908081055,1.2200000286102295,1
342794.299999997,496.869384765625,52.025390625,1.2300000190734863,1
342810.299999997,500.179443359375,54.490821838378906,1.209999918937683,1
342827.299999997,504.450927734375,57.42889404296875,1.209999918937683,1
342844.299999997,508.9736022949219,59.94887924194336,1.1999999284744263,1
342860.299999997,512.3252563476562,63.93610763549805,1.2300000190734863,1
342877.299999997,514.35595703125,68.0405044555664,1.2400000095367432,1
342894.299999997,515.72998046875,71.60968017578125,1.2799999713897705,1
342910.299999997,516.3036499023438,74.8901596069336,1.2400000095367432,1
342927.299999997,516.3500366210938,80.1025390625,1.1699999570846558,1
342944.299999997,516.3500366210938,85.42230224609375,1.2300000190734863,1
342960.299999997,515.0809936523438,90.1844253540039,1.2799999713897705,1
342977.299999997,511.3901062011719,94.76142883300781,1.1699999570846558,1
342994.299999997,505.90972900390625,103.09577941894531,1.2300000190734863,1
343010.299999997,502.0661315917969,108.28669738769531,1.2200000286102295,1
343027.299999997,495.5219421386719,113.3034439086914,1.1399999856948853,1
343044.299999997,486.719482421875,120.4002456665039,1.1299999952316284,1
343060.299999997,476.827880859375,126.6188735961914,1.1899999380111694,1
343077.299999997,468.7944030761719,131.03965759277344,1.1899999380111694,1
343094.299999997,457.8969421386719,135.66055297851562,1.059999942779541,1
343111.299999997,449.7128601074219,139.8822784423828,1.1899999380111694,1
343127.299999997,442.6161804199219,143.3865203857422,1.1899999380111694,1
343144.299999997,435.4985046386719,146.16128540039062,1.25,1
343160.299999997,431.739501953125,147.6243896484375,1.2699999809265137,1
343177.299999997,429.23486328125,148.91807556152344,1.2599999904632568,1
343194.299999997,427.265625,150.20608520507812,1.2599999904632568,1
343210.299999997,425.6640625,151.7223358154297,1.1899999380111694,1
343227.299999997,424.3681640625,155.94680786132812,0.8899999856948853,1
343244.5,424.3999938964844,155.78125,0.5,0
343688.8999999985,430.1499938964844,162.4812469482422,1.1100000143051147,1
343719.299999997,437.9172058105469,155.1647491455078,1.1799999475479126,1
343728.299999997,440.8555603027344,153.18789672851562,1.159999966621399,1
343736.299999997,446.2388610839844,150.83970642089844,1.1799999475479126,1
343744.299999997,478.7702331542969,141.9618682861328,1.059999942779541,1
343794.299999997,493.0973815917969,139.0421142578125,1.149999976158142,1
343810.299999997,508.1431579589844,139.9148712158203,1.059999942779541,1
343827.299999997,523.55908203125,143.89830017089844,1.1899999380111694,1
343844.299999997,534.65283203125,146.86302185058594,1.2200000286102295,1
343860.299999997,548.4577026367188,150.64773559570312,1.2400000095367432,1
343877.299999997,560.5587768554688,157.8438262939453,1.1899999380111694,1
343894.299999997,569.501220703125,164.4981231689453,1.25,1
343910.299999997,575.8829345703125,173.6290740966797,1.2200000286102295,1
343927.299999997,583.8954467773438,184.4988250732422,1.2300000190734863,1
343944.299999997,588.4697265625,198.3994140625,1.309999942779541,1
343960.299999997,589.3970947265625,211.16357421875,1.3600000143051147,1
343977.299999997,589.3500366210938,225.4376678466797,1.2899999618530273,1
343994.299999997,584.7313842773438,237.5123748779297,1.3700000047683716,1
344010.299999997,577.81005859375,252.0773162841797,1.399999976158142,1
344027.299999997,566.1759033203125,267.41107177734375,1.3600000143051147,1
344044.299999997,556.0053100585938,277.27337646484375,1.459999918937683,1
344060.299999997,540.8333129882812,290.3875427246094,1.399999976158142,1
344077.299999997,523.1705932617188,298.8786315917969,1.350000023841858,1
344094.299999997,504.4364929199219,308.894287109375,1.3299999237060547,1
344110.299999997,485.1407165527344,313.5264587402344,1.309999942779541,1
344127.299999997,463.9457702636719,315.7153015136719,1.399999976158142,1
344144.299999997,445.18511962890625,316.87109375,1.3399999141693115,1
344160.299999997,431.0915222167969,316.8312683105469,1.2599999904632568,1
344177.299999997,417.2135925292969,316.8312683105469,1.2599999904632568,1
344194.299999997,408.8107604980469,316.8312683105469,1.1200000047683716,1
344211.19999999553,404.8500671386719,316.8312683105469,1.100000023841858,1
344219.5,404.8500671386719,316.8312683105469,0.5,0
